order_id,customer_id,order_date,status,region_code,has_missing_customer
452,718,2025-06-25 02:56:59,DELIVERED,NORTH,False
453,871,2025-02-12 06:54:36,DELIVERED,WEST,False
454,299,2026-06-13 15:20:15,DELIVERED,EAST,False
455,744,2025-08-02 01:20:28,DELIVERED,WEST,False
456,696,2025-12-24 14:20:26,SHIPPED,NORTH,False
457,121,2026-05-23 14:21:12,DELIVERED,WEST,False
458,,2024-12-31 21:06:28,RETURNED,WEST,True
459,795,2025-10-25 02:10:39,DELIVERED,WEST,False
460,282,2026-10-15 06:02:44,DELIVERED,CENTRAL,False
461,,2025-02-26 01:14:10,DELIVERED,CENTRAL,True
462,186,2026-01-31 15:56:10,SHIPPED,EAST,False
463,66,2026-03-27 04:57:57,DELIVERED,WEST,False
464,570,2025-10-24 09:22:20,DELIVERED,CENTRAL,False
465,731,2024-09-11 19:04:26,DELIVERED,NORTH,False
466,186,2027-04-02 06:02:44,SHIPPED,SOUTH,False
467,589,2024-09-24 04:03:54,PLACED,NORTH,False
468,519,2025-09-11 00:42:06,DELIVERED,SOUTH,False
469,,2024-09-17 13:25:52,DELIVERED,SOUTH,True
470,591,2025-02-11 13:55:32,DELIVERED,CENTRAL,False
471,215,2026-05-27 19:38:01,SHIPPED,SOUTH,False
472,981,2026-02-28 06:04:32,DELIVERED,WEST,False
473,77,2024-07-25 14:01:10,DELIVERED,EAST,False
474,693,2026-06-10 13:21:39,DELIVERED,SOUTH,False
475,732,2025-11-24 07:56:39,DELIVERED,SOUTH,False
476,324,2026-05-29 21:38:27,PLACED,NORTH,False
477,545,2024-10-25 10:19:20,DELIVERED,EAST,False
478,5194,2025-07-16 09:48:26,RETURNED,SOUTH,False
479,388,2025-11-30 05:45:11,DELIVERED,CENTRAL,False
480,842,2025-11-24 03:24:19,DELIVERED,EAST,False
481,623,2025-08-10 00:00:00,SHIPPED,CENTRAL,False
482,565,2024-10-16 20:33:30,PLACED,CENTRAL,False
483,731,2024-07-27 22:13:05,PLACED,EAST,False
484,725,2024-12-03 16:44:24,DELIVERED,EAST,False
485,818,2026-03-17 02:11:09,DELIVERED,SOUTH,False
486,313,2024-07-23 02:20:05,DELIVERED,NORTH,False
487,79,2025-05-24 05:03:06,DELIVERED,CENTRAL,False
488,952,2025-08-12 02:03:06,DELIVERED,SOUTH,False
489,492,2025-03-26 19:57:46,SHIPPED,NORTH,False
490,632,2027-03-22 06:02:44,DELIVERED,SOUTH,False
491,757,2025-11-12 17:54:45,DELIVERED,NORTH,False
492,622,2026-05-21 03:34:12,CANCELLED,SOUTH,False
493,77,2026-07-17 15:27:28,DELIVERED,SOUTH,False
494,383,2026-06-08 00:47:03,DELIVERED,NORTH,False
495,298,2025-11-29 11:27:16,DELIVERED,SOUTH,False
496,946,2024-08-17 17:05:25,PLACED,WEST,False
497,914,2025-06-10 12:04:40,DELIVERED,EAST,False
498,,2024-11-17 21:09:13,SHIPPED,WEST,True
499,203,2026-05-28 06:05:19,DELIVERED,SOUTH,False
500,788,2026-01-26 15:31:50,DELIVERED,SOUTH,False
501,550,2026-05-08 23:29:20,SHIPPED,EAST,False
502,766,2024-11-22 11:17:02,SHIPPED,NORTH,False
503,137,2025-04-11 21:29:11,SHIPPED,WEST,False
504,983,2024-10-23 03:48:24,DELIVERED,SOUTH,False
505,333,2025-04-01 20:15:47,DELIVERED,WEST,False
506,135,2024-08-23 22:59:42,DELIVERED,SOUTH,False
507,54,2025-07-14 17:31:53,DELIVERED,EAST,False
508,289,2024-11-19 07:22:06,DELIVERED,SOUTH,False
509,288,2026-06-26 03:20:18,DELIVERED,SOUTH,False
510,486,2025-03-21 15:27:12,SHIPPED,CENTRAL,False
511,645,2025-11-25 19:32:06,RETURNED,SOUTH,False
512,,2026-03-17 07:57:13,DELIVERED,SOUTH,True
513,228,2026-03-31 05:56:25,DELIVERED,EAST,False
514,373,2026-04-05 09:10:17,PLACED,NORTH,False
515,1,2025-02-14 15:48:04,CANCELLED,NORTH,False
516,442,2025-07-05 16:26:08,SHIPPED,NORTH,False
517,700,2025-01-27 04:00:33,DELIVERED,CENTRAL,False
518,542,2024-07-19 09:41:46,SHIPPED,NORTH,False
519,134,2025-10-21 20:00:29,DELIVERED,SOUTH,False
520,198,2025-05-01 07:18:30,DELIVERED,WEST,False
521,780,2026-05-23 01:06:24,DELIVERED,EAST,False
522,913,2026-05-27 11:13:07,DELIVERED,WEST,False
523,645,2026-06-18 09:37:08,CANCELLED,CENTRAL,False
524,,2025-07-29 08:31:57,PLACED,CENTRAL,True
525,63,2026-05-01 09:29:54,DELIVERED,CENTRAL,False
526,995,2026-06-01 01:45:41,DELIVERED,CENTRAL,False
527,279,2026-04-30 00:00:00,PLACED,CENTRAL,False
528,467,2026-03-29 11:25:18,DELIVERED,EAST,False
529,566,2024-08-28 18:31:50,DELIVERED,EAST,False
530,950,2024-07-22 01:48:20,RETURNED,SOUTH,False
531,548,2025-06-19 01:13:43,DELIVERED,CENTRAL,False
532,271,2025-02-20 17:03:57,PLACED,NORTH,False
533,844,2024-10-04 01:16:27,PLACED,CENTRAL,False
534,109,2025-03-30 05:40:42,DELIVERED,CENTRAL,False
535,565,2025-12-27 11:53:04,DELIVERED,WEST,False
536,160,2025-05-07 11:23:25,DELIVERED,WEST,False
537,186,2024-07-24 05:55:12,CANCELLED,SOUTH,False
538,664,2025-05-28 11:10:16,DELIVERED,SOUTH,False
539,72,2024-12-09 01:46:47,DELIVERED,CENTRAL,False
540,141,2025-08-08 06:23:33,PLACED,NORTH,False
541,782,2026-05-05 02:46:15,DELIVERED,CENTRAL,False
542,14,2025-05-13 00:00:00,DELIVERED,NORTH,False
543,208,2026-05-15 18:42:58,DELIVERED,WEST,False
544,159,2024-07-22 19:40:34,PLACED,NORTH,False
545,106,2026-01-30 20:06:42,PLACED,SOUTH,False
546,25,2025-01-16 11:46:04,CANCELLED,WEST,False
547,704,2025-06-26 14:35:19,SHIPPED,NORTH,False
548,980,2025-04-17 04:44:22,CANCELLED,NORTH,False
549,,2025-04-10 00:41:21,SHIPPED,WEST,True
550,154,2026-04-30 12:01:54,DELIVERED,EAST,False
551,939,2025-08-13 14:54:46,DELIVERED,NORTH,False
552,883,2025-01-30 14:56:56,DELIVERED,WEST,False
553,835,2026-07-10 11:40:20,SHIPPED,SOUTH,False
554,187,2025-11-09 04:06:18,RETURNED,CENTRAL,False
555,813,2025-06-03 17:06:58,DELIVERED,CENTRAL,False
556,510,2024-10-27 22:44:11,SHIPPED,WEST,False
557,540,2026-01-14 12:10:04,DELIVERED,NORTH,False
558,209,2024-07-22 00:00:00,CANCELLED,NORTH,False
559,934,2026-04-24 04:57:37,DELIVERED,SOUTH,False
560,856,2025-12-17 20:13:12,DELIVERED,NORTH,False
561,765,2024-10-06 14:39:44,PLACED,WEST,False
562,381,2025-02-10 21:15:05,DELIVERED,SOUTH,False
563,31,2024-10-23 10:08:41,DELIVERED,WEST,False
564,154,2025-05-21 08:16:23,CANCELLED,WEST,False
565,422,2025-03-16 17:12:06,SHIPPED,NORTH,False
566,903,2024-08-09 20:38:10,DELIVERED,WEST,False
567,697,2025-11-16 10:06:31,DELIVERED,EAST,False
568,727,2026-06-10 12:59:43,DELIVERED,SOUTH,False
569,761,2026-06-18 19:30:18,DELIVERED,CENTRAL,False
570,620,2026-07-05 18:45:35,DELIVERED,WEST,False
571,169,2024-10-12 13:08:06,SHIPPED,EAST,False
572,618,2025-07-10 00:37:41,SHIPPED,SOUTH,False
573,,2025-07-14 18:34:43,CANCELLED,SOUTH,True
574,276,2025-11-27 18:24:08,DELIVERED,NORTH,False
575,323,2024-10-18 20:38:13,RETURNED,CENTRAL,False
576,200,2026-01-17 10:16:23,DELIVERED,EAST,False
577,418,2026-02-07 19:01:40,PLACED,WEST,False
578,489,2025-05-05 20:57:36,DELIVERED,NORTH,False
579,976,2025-12-30 02:18:49,DELIVERED,SOUTH,False
580,987,2026-01-10 17:02:27,DELIVERED,WEST,False
581,805,2026-03-12 21:14:15,PLACED,WEST,False
582,245,2024-10-21 18:28:37,DELIVERED,WEST,False
583,100,2026-06-17 08:05:13,RETURNED,NORTH,False
584,511,2026-02-16 19:59:19,DELIVERED,EAST,False
585,362,2024-10-17 21:39:48,DELIVERED,EAST,False
586,782,2025-03-26 03:28:54,DELIVERED,NORTH,False
587,373,2024-07-27 17:48:44,SHIPPED,EAST,False
588,525,2025-11-29 17:45:29,DELIVERED,EAST,False
589,899,2024-08-24 18:51:46,DELIVERED,SOUTH,False
590,717,2026-03-15 00:00:00,SHIPPED,WEST,False
591,875,2025-05-27 15:12:25,DELIVERED,CENTRAL,False
592,922,2025-09-26 22:21:54,RETURNED,WEST,False
593,787,2024-07-23 15:17:03,DELIVERED,SOUTH,False
594,720,2025-07-03 13:02:20,CANCELLED,SOUTH,False
595,656,2025-02-08 22:19:48,PLACED,EAST,False
596,809,2024-09-16 02:53:24,RETURNED,WEST,False
597,277,2025-05-27 02:42:17,SHIPPED,WEST,False
598,893,2025-10-11 22:13:22,PLACED,WEST,False
599,351,2026-01-01 11:21:41,DELIVERED,CENTRAL,False
600,706,2024-12-01 06:28:10,DELIVERED,NORTH,False
601,575,2025-02-08 03:19:00,DELIVERED,EAST,False
602,681,2024-10-09 19:00:02,DELIVERED,SOUTH,False
603,919,2025-01-26 06:37:11,RETURNED,WEST,False
604,270,2025-12-11 00:00:00,SHIPPED,WEST,False
605,655,2025-11-16 12:18:40,DELIVERED,CENTRAL,False
606,793,2025-05-27 06:20:01,RETURNED,CENTRAL,False
607,,2027-01-21 06:02:44,DELIVERED,WEST,True
608,665,2026-02-09 12:44:34,DELIVERED,EAST,False
609,117,2024-10-01 01:24:35,SHIPPED,WEST,False
610,391,2026-01-02 08:32:31,DELIVERED,NORTH,False
611,90,2025-10-07 04:02:42,DELIVERED,WEST,False
612,768,2024-12-02 14:10:47,DELIVERED,NORTH,False
613,684,2026-04-03 05:43:46,DELIVERED,SOUTH,False
614,877,2025-10-20 04:14:13,DELIVERED,WEST,False
615,8,2024-11-03 09:55:12,DELIVERED,EAST,False
616,5466,2024-10-13 18:23:35,DELIVERED,NORTH,False
617,27,2025-05-06 21:37:45,DELIVERED,EAST,False
618,175,2025-02-02 19:44:10,SHIPPED,WEST,False
619,849,2024-12-05 03:41:14,DELIVERED,SOUTH,False
620,413,2024-11-01 13:47:37,DELIVERED,CENTRAL,False
621,122,2024-07-30 16:09:20,DELIVERED,CENTRAL,False
622,163,2024-12-10 14:34:46,DELIVERED,CENTRAL,False
623,,2026-04-10 03:53:48,DELIVERED,SOUTH,True
624,465,2025-04-21 14:41:08,DELIVERED,SOUTH,False
625,549,2025-08-05 06:04:05,DELIVERED,NORTH,False
626,282,2025-12-11 05:22:28,DELIVERED,NORTH,False
627,471,2026-07-03 17:35:42,SHIPPED,NORTH,False
628,507,2024-12-26 18:34:57,DELIVERED,WEST,False
629,76,2025-05-25 00:16:58,DELIVERED,WEST,False
630,828,2024-08-31 14:04:46,DELIVERED,NORTH,False
631,121,2025-05-25 17:45:40,DELIVERED,SOUTH,False
632,535,2024-08-24 12:07:29,PLACED,CENTRAL,False
633,780,2024-10-06 03:57:21,DELIVERED,SOUTH,False
634,86,2025-04-09 08:34:04,RETURNED,EAST,False
635,726,2026-06-06 14:43:37,DELIVERED,WEST,False
636,945,2025-12-19 13:42:09,DELIVERED,WEST,False
637,106,2025-01-14 04:15:40,RETURNED,WEST,False
638,444,2026-05-02 15:05:54,DELIVERED,CENTRAL,False
639,393,2024-11-27 12:54:28,PLACED,SOUTH,False
640,,2024-07-18 03:55:16,DELIVERED,CENTRAL,True
641,361,2025-11-12 04:52:50,SHIPPED,SOUTH,False
642,75,2025-03-09 17:21:24,PLACED,NORTH,False
643,735,2025-02-11 04:33:56,DELIVERED,WEST,False
644,291,2025-02-07 10:08:41,DELIVERED,NORTH,False
645,588,2025-10-03 19:46:30,DELIVERED,SOUTH,False
646,51,2025-05-28 12:59:22,SHIPPED,SOUTH,False
647,616,2025-01-18 01:04:48,DELIVERED,CENTRAL,False
648,5,2025-07-11 15:31:19,DELIVERED,CENTRAL,False
649,41,2025-03-18 00:00:00,DELIVERED,EAST,False
650,282,2024-10-07 05:47:30,DELIVERED,NORTH,False
651,403,2025-11-18 10:11:33,CANCELLED,EAST,False
652,961,2025-11-28 00:00:00,SHIPPED,EAST,False
653,883,2026-01-31 13:55:27,CANCELLED,EAST,False
654,836,2024-10-20 23:01:27,DELIVERED,NORTH,False
655,,2025-04-07 03:50:35,DELIVERED,WEST,True
656,277,2026-03-01 11:40:28,DELIVERED,SOUTH,False
657,772,2026-01-11 11:15:11,DELIVERED,CENTRAL,False
658,541,2025-09-20 23:01:54,DELIVERED,WEST,False
659,232,2025-10-02 12:04:39,DELIVERED,SOUTH,False
660,676,2025-01-07 19:26:56,DELIVERED,SOUTH,False
661,14,2025-02-04 08:17:41,DELIVERED,CENTRAL,False
662,780,2025-09-17 14:40:11,DELIVERED,SOUTH,False
663,869,2024-09-19 11:49:14,RETURNED,CENTRAL,False
664,526,2024-10-03 11:16:29,DELIVERED,CENTRAL,False
665,664,2025-10-20 15:38:42,PLACED,WEST,False
666,192,2025-09-30 09:36:36,SHIPPED,CENTRAL,False
667,87,2024-08-16 18:00:01,DELIVERED,WEST,False
668,280,2026-06-25 00:00:00,SHIPPED,SOUTH,False
669,413,2026-04-24 13:06:52,SHIPPED,NORTH,False
670,662,2026-03-06 20:57:01,DELIVERED,SOUTH,False
671,68,2024-12-05 16:50:16,DELIVERED,WEST,False
672,104,2025-06-08 09:32:51,SHIPPED,SOUTH,False
673,5095,2024-09-27 19:47:21,DELIVERED,CENTRAL,False
674,489,2026-06-05 18:01:36,DELIVERED,SOUTH,False
675,192,2025-10-12 22:43:05,DELIVERED,NORTH,False
676,182,2025-02-22 23:51:55,PLACED,EAST,False
677,993,2025-06-29 00:00:00,PLACED,NORTH,False
678,581,2026-01-24 15:48:07,DELIVERED,NORTH,False
679,103,2025-08-11 12:36:01,RETURNED,EAST,False
680,680,2027-02-13 06:02:44,DELIVERED,CENTRAL,False
681,794,2024-10-19 03:36:49,DELIVERED,CENTRAL,False
682,746,2025-05-19 06:25:38,RETURNED,EAST,False
683,,2025-12-19 14:00:36,DELIVERED,NORTH,True
684,199,2026-04-30 01:23:41,DELIVERED,CENTRAL,False
685,921,2026-01-23 11:10:32,CANCELLED,EAST,False
686,910,2026-03-27 19:44:05,SHIPPED,CENTRAL,False
687,533,2025-08-31 02:14:36,DELIVERED,EAST,False
688,296,2025-03-28 00:00:00,DELIVERED,CENTRAL,False
689,990,2025-04-11 03:16:21,PLACED,EAST,False
690,16,2025-10-20 21:00:36,DELIVERED,NORTH,False
691,441,2024-10-11 13:13:59,DELIVERED,CENTRAL,False
692,682,2025-06-01 08:28:23,SHIPPED,SOUTH,False
693,443,2025-07-05 11:06:17,DELIVERED,WEST,False
694,433,2025-08-04 08:52:58,DELIVERED,SOUTH,False
695,578,2026-06-13 12:19:14,DELIVERED,EAST,False
696,139,2026-02-15 11:56:41,CANCELLED,WEST,False
697,559,2024-11-16 17:09:07,DELIVERED,EAST,False
698,516,2025-02-03 00:46:04,DELIVERED,WEST,False
699,,2026-06-24 12:02:31,DELIVERED,CENTRAL,True
700,929,2025-02-14 08:38:30,DELIVERED,CENTRAL,False
701,899,2026-06-15 23:12:12,PLACED,CENTRAL,False
702,472,2024-08-31 04:19:33,SHIPPED,CENTRAL,False
703,100,2026-06-28 03:28:22,SHIPPED,CENTRAL,False
704,691,2024-12-03 16:51:41,DELIVERED,WEST,False
705,140,2026-03-04 18:32:09,DELIVERED,NORTH,False
706,5310,2025-07-14 09:04:55,DELIVERED,CENTRAL,False
707,100,2025-08-10 17:31:53,DELIVERED,NORTH,False
708,308,2025-07-27 20:44:43,DELIVERED,CENTRAL,False
709,698,2024-09-10 13:08:09,PLACED,SOUTH,False
710,839,2025-06-02 12:51:35,DELIVERED,WEST,False
711,297,2025-07-24 18:56:57,DELIVERED,WEST,False
712,715,2025-09-01 15:58:51,DELIVERED,NORTH,False
713,578,2025-04-28 20:08:48,DELIVERED,WEST,False
714,44,2025-10-04 07:59:12,DELIVERED,NORTH,False
715,163,2024-12-15 22:13:41,DELIVERED,WEST,False
716,526,2024-07-20 09:38:54,DELIVERED,SOUTH,False
717,286,2025-09-08 12:45:59,DELIVERED,WEST,False
718,386,2025-09-23 07:09:43,DELIVERED,CENTRAL,False
719,266,2024-07-24 05:52:40,DELIVERED,WEST,False
720,,2026-05-27 02:46:25,SHIPPED,WEST,True
721,332,2025-07-27 08:36:47,DELIVERED,SOUTH,False
722,746,2025-07-20 19:13:00,DELIVERED,NORTH,False
723,39,2025-12-26 00:00:00,DELIVERED,SOUTH,False
724,329,2025-01-22 20:17:23,DELIVERED,SOUTH,False
725,259,2026-04-01 11:42:34,DELIVERED,CENTRAL,False
726,829,2025-02-19 06:13:53,SHIPPED,NORTH,False
727,830,2025-01-29 00:00:00,DELIVERED,EAST,False
728,190,2024-10-12 18:35:20,SHIPPED,SOUTH,False
729,585,2024-12-28 08:20:57,DELIVERED,NORTH,False
730,450,2025-08-11 12:44:41,DELIVERED,EAST,False
731,104,2025-02-15 22:58:55,DELIVERED,EAST,False
732,945,2025-10-27 23:57:17,SHIPPED,EAST,False
733,77,2026-06-05 22:01:25,DELIVERED,CENTRAL,False
734,59,2025-02-05 16:01:09,RETURNED,NORTH,False
735,34,2024-10-22 21:42:58,SHIPPED,CENTRAL,False
736,837,2026-04-16 18:15:15,DELIVERED,NORTH,False
737,825,2024-08-24 09:44:56,PLACED,NORTH,False
738,973,2026-07-03 15:49:47,DELIVERED,SOUTH,False
739,278,2026-07-10 14:36:01,DELIVERED,WEST,False
740,311,2024-12-18 03:39:38,PLACED,SOUTH,False
741,548,2024-10-10 15:25:20,DELIVERED,WEST,False
742,785,2025-11-03 14:16:01,SHIPPED,NORTH,False
743,919,2025-10-22 22:25:05,CANCELLED,SOUTH,False
744,238,2026-06-27 00:00:00,DELIVERED,CENTRAL,False
745,,2025-03-11 20:35:18,PLACED,NORTH,True
746,130,2026-06-09 02:50:38,DELIVERED,EAST,False
747,133,2026-04-24 12:09:02,DELIVERED,CENTRAL,False
748,211,2025-01-26 15:30:58,DELIVERED,EAST,False
749,965,2024-10-23 08:56:23,DELIVERED,EAST,False
750,715,2026-05-04 23:43:00,RETURNED,WEST,False
751,287,2025-02-18 04:29:20,DELIVERED,CENTRAL,False
752,216,2026-07-07 11:39:12,DELIVERED,WEST,False
753,666,2025-10-18 00:28:24,DELIVERED,CENTRAL,False
754,394,2024-07-25 08:59:49,DELIVERED,NORTH,False
755,884,2025-04-03 10:41:08,DELIVERED,CENTRAL,False
756,54,2026-01-02 00:00:00,CANCELLED,EAST,False
757,945,2025-02-07 01:54:46,PLACED,CENTRAL,False
758,445,2025-01-20 18:22:13,DELIVERED,CENTRAL,False
759,398,2024-07-29 04:41:31,DELIVERED,WEST,False
760,587,2025-11-09 22:18:07,DELIVERED,SOUTH,False
761,136,2026-04-12 19:34:05,RETURNED,CENTRAL,False
762,303,2026-06-03 16:55:09,DELIVERED,CENTRAL,False
763,13,2025-09-16 19:58:52,SHIPPED,WEST,False
764,18,2025-12-27 14:50:25,DELIVERED,SOUTH,False
765,419,2025-12-02 10:14:03,DELIVERED,NORTH,False
766,452,2026-06-08 13:19:04,SHIPPED,SOUTH,False
767,151,2025-01-21 18:10:39,SHIPPED,CENTRAL,False
768,882,2025-10-18 05:16:58,RETURNED,EAST,False
769,999,2025-10-02 05:33:14,DELIVERED,CENTRAL,False
770,241,2024-12-15 00:00:00,DELIVERED,EAST,False
771,585,2025-06-05 18:41:55,DELIVERED,SOUTH,False
772,26,2025-03-11 15:20:57,DELIVERED,WEST,False
773,966,2024-12-13 17:31:44,CANCELLED,CENTRAL,False
774,27,2025-10-20 19:53:18,DELIVERED,CENTRAL,False
775,730,2026-04-05 16:27:00,DELIVERED,WEST,False
776,781,2025-05-02 00:00:00,DELIVERED,CENTRAL,False
777,589,2025-06-08 14:33:48,DELIVERED,NORTH,False
778,622,2026-01-01 21:14:15,DELIVERED,EAST,False
779,933,2025-05-30 17:30:52,DELIVERED,NORTH,False
780,710,2024-11-03 03:02:57,DELIVERED,CENTRAL,False
781,79,2025-07-02 16:14:39,DELIVERED,CENTRAL,False
782,848,2025-07-15 01:28:43,DELIVERED,CENTRAL,False
783,682,2025-06-18 08:19:57,SHIPPED,WEST,False
784,518,2026-03-05 13:11:52,DELIVERED,WEST,False
785,16,2024-11-23 10:00:40,DELIVERED,NORTH,False
786,130,2025-09-06 21:29:45,PLACED,CENTRAL,False
787,888,2026-06-06 20:58:25,DELIVERED,SOUTH,False
788,730,2024-11-26 13:19:41,DELIVERED,NORTH,False
789,,2025-02-08 19:11:23,DELIVERED,WEST,True
790,759,2025-03-01 08:06:20,SHIPPED,CENTRAL,False
791,5304,2026-04-25 10:21:25,DELIVERED,WEST,False
792,389,2026-03-06 22:31:44,DELIVERED,SOUTH,False
793,305,2025-12-01 00:00:00,DELIVERED,WEST,False
794,293,2024-12-01 23:47:12,DELIVERED,SOUTH,False
795,441,2024-10-30 14:41:26,DELIVERED,NORTH,False
796,295,2025-05-25 05:52:42,CANCELLED,CENTRAL,False
797,772,2025-06-15 03:47:26,DELIVERED,CENTRAL,False
798,773,2025-11-01 00:26:16,DELIVERED,SOUTH,False
799,7,2025-05-07 19:02:15,CANCELLED,WEST,False
800,750,2025-12-28 20:43:36,DELIVERED,NORTH,False
801,456,2024-10-26 01:27:02,DELIVERED,NORTH,False
802,992,2026-01-16 00:00:00,DELIVERED,CENTRAL,False
803,344,2024-07-26 09:11:47,DELIVERED,EAST,False
804,914,2024-09-28 14:56:34,DELIVERED,CENTRAL,False
805,677,2025-04-24 06:27:48,DELIVERED,CENTRAL,False
806,386,2024-10-06 03:36:55,DELIVERED,SOUTH,False
807,752,2024-07-27 16:06:49,DELIVERED,SOUTH,False
808,4,2026-03-16 10:45:11,PLACED,EAST,False
809,629,2026-05-31 12:50:49,DELIVERED,SOUTH,False
810,899,2024-10-22 07:49:30,DELIVERED,WEST,False
811,613,2026-01-31 07:51:29,DELIVERED,EAST,False
812,430,2025-01-29 06:57:01,DELIVERED,EAST,False
813,677,2026-06-03 09:34:55,DELIVERED,WEST,False
814,616,2025-09-28 19:04:36,DELIVERED,WEST,False
815,63,2026-02-16 14:30:34,DELIVERED,WEST,False
816,409,2024-07-24 00:00:00,DELIVERED,NORTH,False
817,316,2026-02-16 01:32:27,DELIVERED,NORTH,False
818,971,2025-08-17 23:05:56,RETURNED,NORTH,False
819,822,2026-03-07 11:47:08,DELIVERED,NORTH,False
820,,2026-04-01 16:00:25,DELIVERED,WEST,True
821,881,2024-09-17 20:05:40,DELIVERED,CENTRAL,False
822,751,2024-10-27 00:00:00,DELIVERED,CENTRAL,False
823,408,2026-01-23 00:00:00,DELIVERED,SOUTH,False
824,35,2026-04-30 15:29:01,SHIPPED,EAST,False
825,883,2026-03-05 00:00:00,DELIVERED,NORTH,False
826,761,2025-02-27 07:27:06,DELIVERED,SOUTH,False
827,852,2025-07-02 14:31:02,PLACED,EAST,False
828,470,2025-01-11 20:51:55,DELIVERED,NORTH,False
829,228,2025-08-18 19:22:12,DELIVERED,SOUTH,False
830,,2025-01-29 03:26:49,DELIVERED,NORTH,True
831,464,2025-08-18 20:53:09,DELIVERED,CENTRAL,False
832,112,2024-08-02 06:19:56,SHIPPED,SOUTH,False
833,213,2024-08-19 07:07:52,DELIVERED,WEST,False
834,536,2025-08-19 14:55:45,DELIVERED,EAST,False
835,759,2024-09-30 16:39:54,DELIVERED,NORTH,False
836,275,2026-04-26 07:27:42,DELIVERED,SOUTH,False
837,330,2025-05-17 03:05:49,DELIVERED,NORTH,False
838,436,2024-07-18 15:44:45,DELIVERED,SOUTH,False
839,203,2024-12-28 15:04:08,SHIPPED,CENTRAL,False
840,5061,2024-12-30 08:29:07,DELIVERED,EAST,False
841,738,2025-04-25 06:52:34,DELIVERED,SOUTH,False
842,145,2025-04-01 20:35:07,DELIVERED,CENTRAL,False
843,258,2025-02-12 07:22:32,RETURNED,SOUTH,False
844,169,2027-03-18 06:02:44,DELIVERED,NORTH,False
845,320,2025-11-29 17:24:15,SHIPPED,CENTRAL,False
846,480,2025-12-01 00:00:00,DELIVERED,NORTH,False
847,951,2025-12-21 22:57:13,DELIVERED,EAST,False
848,640,2026-05-07 09:12:03,DELIVERED,CENTRAL,False
849,157,2025-07-12 00:53:16,SHIPPED,CENTRAL,False
850,602,2026-07-11 12:11:43,DELIVERED,CENTRAL,False
851,685,2026-12-13 06:02:44,SHIPPED,CENTRAL,False
852,151,2026-09-25 06:02:44,PLACED,CENTRAL,False
853,827,2025-02-08 15:09:29,SHIPPED,CENTRAL,False
854,403,2024-09-11 12:00:15,DELIVERED,CENTRAL,False
855,81,2025-03-18 13:13:42,DELIVERED,SOUTH,False
856,861,2025-04-07 02:31:29,SHIPPED,WEST,False
857,668,2026-05-24 00:00:00,DELIVERED,WEST,False
858,219,2024-09-17 17:16:26,DELIVERED,NORTH,False
859,201,2027-01-22 06:02:44,CANCELLED,EAST,False
860,515,2024-11-05 03:35:24,DELIVERED,NORTH,False
861,713,2025-05-26 21:01:58,PLACED,WEST,False
862,623,2025-03-19 08:51:03,DELIVERED,NORTH,False
863,40,2024-11-27 06:08:17,SHIPPED,SOUTH,False
864,85,2025-05-24 09:42:31,PLACED,NORTH,False
865,879,2026-05-01 04:14:01,PLACED,EAST,False
866,920,2025-12-01 17:29:50,DELIVERED,WEST,False
867,427,2025-10-17 03:29:15,DELIVERED,EAST,False
868,86,2025-02-12 00:00:00,DELIVERED,NORTH,False
869,319,2026-04-18 05:39:22,DELIVERED,CENTRAL,False
870,953,2025-01-31 19:12:10,SHIPPED,CENTRAL,False
871,642,2025-07-17 11:09:02,DELIVERED,NORTH,False
872,899,2025-04-13 09:37:43,CANCELLED,SOUTH,False
873,766,2025-01-27 15:24:28,SHIPPED,SOUTH,False
874,579,2026-05-11 07:20:42,SHIPPED,EAST,False
875,266,2026-02-21 04:39:43,DELIVERED,CENTRAL,False
876,461,2026-02-14 00:22:21,DELIVERED,SOUTH,False
877,551,2026-04-08 05:40:52,DELIVERED,EAST,False
878,213,2026-07-02 05:13:06,DELIVERED,CENTRAL,False
879,792,2026-02-05 22:15:43,DELIVERED,SOUTH,False
880,487,2024-11-01 20:27:18,DELIVERED,NORTH,False
881,5216,2024-11-02 17:20:12,DELIVERED,EAST,False
882,664,2025-06-09 01:46:29,DELIVERED,NORTH,False
883,450,2026-02-19 20:31:48,DELIVERED,SOUTH,False
884,259,2026-06-30 23:14:11,PLACED,SOUTH,False
885,782,2026-03-04 20:34:26,DELIVERED,CENTRAL,False
886,411,2024-10-08 10:27:47,DELIVERED,CENTRAL,False
887,204,2025-05-26 00:25:45,DELIVERED,NORTH,False
888,994,2025-12-30 14:48:59,DELIVERED,WEST,False
889,1,2024-10-31 10:46:20,SHIPPED,SOUTH,False
890,448,2025-03-10 18:08:34,DELIVERED,WEST,False
891,164,2024-10-18 22:25:15,CANCELLED,WEST,False
892,852,2026-01-29 10:35:16,DELIVERED,SOUTH,False
893,410,2025-04-01 08:17:34,DELIVERED,WEST,False
894,547,2025-07-13 18:42:58,DELIVERED,CENTRAL,False
895,183,2025-07-04 08:14:43,DELIVERED,WEST,False
896,937,2026-06-28 10:02:41,DELIVERED,NORTH,False
897,348,2025-09-30 07:59:49,DELIVERED,WEST,False
898,36,2025-10-25 19:09:52,DELIVERED,NORTH,False
899,477,2024-10-26 17:45:16,DELIVERED,NORTH,False
900,165,2026-06-07 08:48:39,DELIVERED,WEST,False
