item_id,order_id,product_id,quantity,unit_price,discount_percent
785,3459,225,2,44868.67,19.07
786,326,38,5,55013.67,14.77
787,3758,304,5,60952.54,18.76
788,2204,15,2,64282.41,23.79
789,1326,282,3,25597.78,17.53
790,133,210,5,8929.1,12.12
791,2694,453,4,63732.59,24.4
792,3174,366,4,25884.66,35.09
793,3871,258,5,13135.43,15.84
794,2884,167,4,44357.64,22.41
795,2066,437,5,65770.53,19.04
796,1014,445,4,30698.53,32.52
797,1577,477,5,23548.12,19.94
798,46,228,1,49342.31,39.84
799,2461,352,5,5856.04,38.83
800,3806,230,2,36248.04,5.9
801,1416,218,-2,35066.28,26.83
802,278,404,3,31044.74,30.83
803,1139,284,3,32305.67,23.61
804,141,354,5,38610.83,28.47
805,10,446,4,43402.07,5.68
806,1520,437,4,3324.12,13.97
807,2483,125,2,38762.43,4.27
808,3201,292,2,61437.84,37.47
809,2281,115,1,33198.4,22.94
810,1964,272,4,15220.19,33.16
811,1672,476,5,8785.03,31.13
812,1815,244,5,33730.3,16.55
813,3826,149,3,7168.77,36.56
814,13,169,4,48237.94,102.92
815,3290,164,5,56443.81,1.03
816,2166,323,2,10556.17,30.24
817,2157,405,3,32764.02,11.45
818,3892,61,3,30054.34,15.16
819,2788,119,1,45406.08,15.3
820,69,160,4,23599.7,1.68
821,1233,457,5,40011.95,19.1
822,2793,333,4,24477.65,24.95
823,2851,109,5,39435.22,9.01
824,1653,381,2,6944.92,13.01
825,158,330,2,46801.62,30.53
826,1068,312,5,2609.97,16.06
827,167,140,3,49148.08,37.92
828,3576,85,5,58975.49,29.47
829,428,484,5,31430.02,2.04
830,302,209,1,67153.4,4.63
831,3732,309,2,7734.44,25.07
832,740,198,3,69673.66,13.02
833,1515,207,1,41606.25,16.87
834,1854,406,2,52230.6,23.36
835,2394,259,4,43240.13,2.4
836,1849,478,2,29787.49,13.47
837,3662,130,4,31428.64,10.6
838,3673,134,1,19982.43,4.19
839,1414,306,5,20113.58,36.12
840,1512,238,5,39105.69,8.77
841,1042,414,4,13584.44,24.12
842,1010,214,3,319.78,6.94
843,3284,408,1,12049.43,30.52
844,2842,286,3,13942.37,14.13
845,3348,353,2,25301.96,10.23
846,297,186,5,54125.31,5.3
847,3549,464,1,19279.85,20.13
848,3592,97,2,14505.72,18.83
849,134,401,2,17488.91,21.18
850,1666,469,4,50511.92,16.38
851,1799,325,5,59139.98,20.35
852,3123,500,4,40326.17,11.77
853,1100,254,2,11115.27,19.56
854,3549,3,4,63701.26,32.6
855,1354,98,4,5433.62,8.37
856,506,155,2,3029.97,23.87
857,850,341,5,65906.56,26.17
858,2983,70,1,37711.53,113.23
859,3559,330,5,61153.83,27.72
860,3912,248,1,38160.8,26.73
861,387,12,2,47211.44,12.7
862,3174,149,5,27892.89,28.63
863,3894,310,2,9358.15,38.08
864,3822,491,3,62578.93,39.73
865,3939,149,2,2466.63,5.01
866,1324,364,5,43116.73,26.06
867,2145,217,5,37238.59,14.15
868,1714,286,1,65109.72,22.09
869,2760,28,1,36852.99,9.04
870,3989,80,3,1977.7,144.79
871,214,334,4,65511.97,19.3
872,2018,272,3,43180.73,20.94
873,259,306,4,54959.21,13.21
874,849,20,5,7982.53,38.56
875,2428,453,2,25842.79,35.72
876,962,280,5,3790.03,14.44
877,1948,211,5,69091.25,30.14
878,3424,9,4,19717.97,25.54
879,3761,383,2,32614.45,0.54
880,129,450,1,5584.54,31.58
881,930,413,0,53051.77,7.72
882,2758,47,4,62082.91,3.34
883,2774,90,0,56690.25,37.44
884,1570,198,5,27992.76,29.73
885,3838,98,1,7512.45,36.17
886,262,379,4,17615.9,11.8
887,1370,459,5,49726.13,1.15
888,24,81,3,56209.45,32.34
889,926,57,3,16900.6,9.55
890,3872,51,2,3944.42,31.34
891,1697,453,-4,31285.72,6.7
892,1818,78,3,9126.08,3.42
893,2032,394,5,24449.12,19.73
894,1613,433,3,64727.92,20.91
895,2437,498,1,7546.4,34.47
896,3547,360,1,56446.74,10.52
897,1277,105,3,31140.29,2.97
898,3781,306,3,22584.18,0.02
899,3706,4,1,62510.74,32.58
900,2661,199,1,7432.97,36.25
901,2664,47,1,46576.96,8.53
902,2140,301,1,26740.54,9.78
903,3912,333,-3,65102.54,2.55
904,3732,284,2,57420.35,28.38
905,609,89,1,21311.54,8.23
906,2707,150,1,46172.65,39.94
907,3862,32,3,45148.82,5.08
908,3665,134,3,28113.15,3.17
909,919,122,5,19643.58,28.07
910,2824,167,3,13304.49,19.81
911,3791,166,4,45243.36,102.65
912,1180,329,2,47249.69,26.13
913,2625,307,2,59370.91,0.48
914,187,193,5,3887.89,29.98
915,2284,325,5,60127.82,4.26
916,1140,191,4,69003.21,9.52
917,3399,341,5,29946.0,24.12
918,3162,409,3,60402.43,32.35
919,200,60,1,36356.02,0.74
920,2546,87,5,39591.46,0.71
921,1342,35,3,37215.04,36.87
922,1831,311,4,42451.41,37.85
923,3653,138,1,2611.08,3.62
924,2827,14,4,35810.0,25.84
925,2183,492,1,46791.8,3.56
926,483,451,5,11339.31,22.18
927,989,427,2,15111.14,134.82
928,3487,495,4,18395.22,18.42
929,777,334,2,34509.06,7.55
930,2866,78,3,978.8,27.05
931,1035,261,4,31955.79,10.44
932,2530,291,3,9645.52,34.38
933,3930,443,3,53661.08,25.64
934,1492,203,5,20782.53,38.71
935,3211,321,2,7103.22,5.96
936,3936,338,1,62187.02,9.57
937,302,392,2,47396.32,13.13
938,730,148,4,49845.9,21.01
939,3592,465,2,2481.6,7.25
940,1983,482,5,53804.29,34.4
941,3130,270,3,68249.91,4.19
942,2302,58,5,29783.92,4.96
943,3877,415,2,41784.6,20.63
944,1829,139,1,50048.69,17.97
945,2231,225,2,62169.61,25.52
946,3293,295,1,18770.8,17.82
947,693,8,3,1233.71,34.25
948,3743,470,3,18576.5,20.75
949,2964,334,1,52260.32,22.22
950,2120,247,1,41470.42,36.43
951,2267,191,3,29917.88,8.77
952,1208,214,2,47722.26,30.87
953,2022,36,4,50346.56,3.62
954,2855,305,1,17256.47,13.48
955,842,498,2,32735.89,19.51
956,3171,276,4,40712.58,1.1
957,3601,74,1,56480.6,20.69
958,1603,139,3,65227.68,5.08
959,999,339,3,42472.43,13.14
960,1374,67,2,1842.37,17.65
961,1845,12,1,59320.36,32.51
962,1286,411,-3,55305.4,3.95
963,3481,381,3,48837.02,38.06
964,2207,29,4,64869.32,1.34
965,2605,215,1,33981.53,36.93
966,9403,308,2,51582.1,25.84
967,2784,448,1,2473.85,34.56
968,3022,402,1,54996.02,22.84
969,3906,151,0,2763.09,1.96
970,1200,109,3,20804.01,18.48
971,3964,283,4,40730.2,0.76
972,582,99,4,37194.55,16.88
973,2854,457,3,7607.69,20.29
974,3336,290,2,23193.59,22.27
975,93,37,1,54345.4,34.72
976,1052,497,4,50562.82,32.16
977,1587,81,1,49086.11,35.71
978,499,212,4,35766.22,12.29
979,3771,311,4,63194.07,30.44
980,738,396,3,4851.64,9.12
981,361,349,2,19641.34,10.87
982,2020,167,5,68542.44,23.13
983,379,157,3,1548.06,21.21
984,21,208,3,16538.73,34.56
985,3976,254,2,39276.47,29.66
986,2638,412,2,17936.84,26.94
987,2344,180,2,7939.31,9.93
988,409,227,4,30549.91,21.53
989,1875,98,4,62604.84,3.26
990,671,230,3,30550.71,25.95
991,2374,295,1,8306.8,30.08
992,2574,344,4,57723.19,35.64
993,1703,423,3,69605.89,19.1
994,1113,187,4,69722.14,37.01
995,3072,328,1,58176.06,10.24
996,2544,323,5,15270.4,5.29
997,1059,364,3,46886.91,14.28
998,1940,2,4,49644.48,27.59
999,1368,83,5,33008.9,31.21
1000,3006,168,5,47106.76,5.72
1001,3608,443,1,11157.73,39.64
1002,3611,313,4,37890.39,16.39
1003,3228,464,4,53953.64,10.57
1004,3943,426,3,27957.51,2.27
1005,421,72,2,19581.82,18.68
1006,435,349,3,30068.64,4.47
1007,1367,199,4,42509.69,7.04
1008,1429,245,4,46941.87,20.38
1009,87,10,2,10028.12,12.31
1010,3879,90,3,53088.88,17.29
1011,1142,181,1,63547.72,15.17
1012,2512,35,2,69365.68,36.04
1013,2222,303,4,24519.16,10.53
1014,337,31,1,69495.58,22.52
1015,2469,486,4,64913.67,10.15
1016,3388,147,2,62080.05,34.47
1017,2171,323,4,54492.13,9.65
1018,220,70,1,47912.35,34.97
1019,325,431,5,23200.96,6.34
1020,811,157,4,47338.81,34.48
1021,2880,250,4,41304.48,28.75
1022,986,438,5,36930.75,23.78
1023,1787,316,5,5980.03,31.54
1024,1207,318,4,67010.26,6.62
1025,1561,26,3,9979.68,8.82
1026,1171,69,0,41720.65,32.23
1027,3296,271,2,64632.92,7.2
1028,1193,108,2,63199.37,3.16
1029,2711,116,1,66814.27,14.78
1030,376,341,4,48559.87,27.89
1031,1128,256,1,69924.97,16.59
1032,28,110,1,31802.12,39.91
1033,967,3,4,6974.81,3.34
1034,3610,316,5,59720.9,33.08
1035,3766,172,0,19004.18,3.09
1036,2837,487,4,19068.56,12.52
1037,1399,365,1,59761.2,3.34
1038,3221,36,3,49585.05,12.63
1039,2344,30,5,58162.41,36.84
1040,619,475,5,68684.61,28.11
1041,2026,432,5,62382.95,13.09
1042,1541,443,4,18376.59,6.77
1043,234,374,3,53241.69,16.6
1044,1383,60,1,21112.64,31.09
1045,2286,291,1,35020.25,22.25
1046,3219,281,3,26791.94,6.82
1047,3922,143,1,52299.96,3.66
1048,2557,272,3,37786.46,19.75
1049,2868,337,1,29141.31,9.09
1050,3158,151,4,10137.12,37.89
1051,258,3,5,31253.17,5.99
1052,1566,136,1,15514.43,17.17
1053,1475,201,2,28866.48,29.93
1054,430,15,3,55787.88,31.34
1055,1772,4,4,530.29,28.41
1056,1839,224,5,7319.83,38.96
1057,2561,48,4,42347.24,17.11
1058,653,106,2,895.52,23.45
1059,2602,319,2,34046.58,38.08
1060,910,348,4,40399.87,27.52
1061,699,239,1,44019.3,10.7
1062,3168,85,5,24055.61,3.62
1063,1659,277,1,2825.38,29.72
1064,1466,25,1,51505.42,35.0
1065,1632,454,4,61819.01,37.08
1066,433,78,4,68782.06,3.08
1067,1663,439,3,69083.22,34.94
1068,544,415,2,4383.83,19.53
1069,607,199,3,43068.94,39.77
1070,76,333,5,60367.22,8.17
1071,2040,29,5,68759.55,11.5
1072,9200,124,3,59637.76,39.69
1073,3094,116,5,49154.16,0.23
1074,1283,255,-4,62147.75,27.85
1075,1573,453,2,42800.49,0.21
1076,209,65,3,34276.85,2.31
1077,2170,3,2,48041.18,14.73
1078,3146,168,1,64101.65,24.93
1079,1346,249,2,21625.86,0.01
1080,1568,115,2,12987.34,17.78
1081,1518,97,5,23163.91,14.79
1082,1036,397,1,24285.02,18.96
1083,2948,326,2,18816.24,27.67
1084,2101,423,1,376.41,0.88
1085,1058,298,1,42318.96,14.95
1086,3432,288,2,40086.38,5.82
1087,3758,480,4,10687.13,24.47
1088,1515,211,2,56812.22,2.05
1089,1798,433,3,20900.84,8.14
1090,355,200,3,40565.38,22.7
1091,3563,337,3,21540.41,27.12
1092,3028,61,5,25865.97,38.09
1093,3089,335,3,65046.71,15.26
1094,442,500,5,47214.13,16.43
1095,190,355,1,36342.53,8.41
1096,2587,313,1,50880.82,30.74
1097,2700,280,1,64195.94,12.41
1098,3805,22,5,51714.81,19.99
1099,1901,183,5,14480.34,8.1
1100,1989,98,1,61822.51,39.04
1101,177,238,1,35073.96,23.23
1102,2585,289,3,35564.55,15.85
1103,2562,90,4,35458.22,21.1
1104,2664,453,4,62925.78,0.45
1105,3497,373,5,60611.28,19.45
1106,1514,39,3,47481.43,0.93
1107,2445,227,3,735.91,31.45
1108,506,469,1,59538.24,29.0
1109,3626,420,3,55913.81,22.04
1110,1113,194,5,64267.95,36.0
1111,1876,259,2,48188.84,8.66
1112,1730,244,4,44533.67,25.6
1113,1244,228,1,36754.05,0.34
1114,3778,377,3,61398.4,17.55
1115,2155,250,1,37904.79,13.35
1116,2608,62,4,58875.09,32.74
1117,2739,127,2,13868.07,11.02
1118,456,443,5,43223.77,32.29
1119,1674,141,1,50091.54,36.86
1120,1643,198,1,9853.18,17.96
1121,2458,162,4,63221.67,17.1
1122,2720,313,2,12629.09,16.88
1123,2487,23,4,30426.82,16.8
1124,97,120,3,39063.31,17.53
1125,2749,342,2,52581.11,32.14
1126,2150,216,2,13192.11,16.93
1127,1689,284,1,3768.63,14.92
1128,3744,83,4,28817.74,12.22
1129,1971,421,-3,30042.75,2.09
1130,3530,310,4,54855.7,31.98
1131,2321,341,-1,41562.53,17.19
1132,1324,266,3,60869.76,2.19
1133,3499,421,4,446.75,26.03
1134,2649,235,2,48103.31,22.82
1135,3378,192,4,57493.99,4.36
1136,3691,207,1,52607.85,25.09
1137,270,184,4,2491.72,10.11
1138,92,126,2,21811.29,16.82
1139,2357,32,4,59338.58,26.95
1140,3987,211,4,1188.94,10.54
1141,2083,282,5,37693.3,33.54
1142,2042,379,5,13232.55,36.92
1143,1067,402,3,58860.7,31.57
1144,675,119,1,1579.87,36.95
1145,2699,397,2,20215.55,28.2
1146,934,486,2,64337.47,27.16
1147,2044,483,3,31891.16,39.88
1148,1073,405,4,51751.45,19.23
1149,2089,406,3,46188.52,16.4
1150,306,261,5,11678.29,11.66
1151,2335,183,4,35488.55,5.15
1152,3934,37,1,273.28,7.2
1153,2635,381,5,18383.8,30.68
1154,1084,395,3,15723.36,4.68
1155,838,11,3,29096.12,27.67
1156,2672,231,2,37860.36,11.7
1157,3209,354,3,51017.19,29.7
1158,506,327,2,10780.38,2.85
1159,3982,299,1,15336.05,19.83
1160,1903,319,4,26066.23,34.23
1161,2644,92,4,65227.49,8.69
1162,2924,254,2,42504.82,6.12
1163,216,329,4,17026.96,39.95
1164,2476,318,4,41285.87,28.01
1165,1781,142,2,18849.26,32.43
1166,3549,499,5,50317.35,20.28
1167,2330,412,2,64268.05,24.19
1168,429,279,5,58207.53,11.36
1169,2024,500,3,45384.81,7.72
1170,2352,169,2,62787.54,25.65
1171,3604,73,4,8012.28,15.18
1172,84,289,1,25070.81,12.31
1173,3345,167,0,16027.24,4.82
1174,3677,455,4,34791.53,0.11
1175,3676,424,5,47903.95,18.71
1176,2904,203,4,63771.33,15.39
1177,2771,134,3,53211.75,35.27
1178,846,376,2,6927.25,13.01
1179,3528,362,3,39579.3,31.32
1180,2703,135,5,46888.85,26.07
1181,2265,482,5,46588.61,5.64
1182,3457,31,2,22536.49,13.26
1183,450,99,2,6411.85,4.74
1184,2177,425,2,51965.94,23.16
1185,1697,408,1,817.26,29.13
1186,378,1,1,69108.84,39.79
1187,1607,329,3,59242.57,18.46
1188,3432,245,3,33656.64,29.0
1189,1233,386,1,56153.05,12.98
1190,623,96,1,8341.94,34.9
1191,2880,172,1,15538.05,33.51
1192,3431,448,2,20849.2,12.88
1193,2225,297,4,14287.14,35.64
1194,3828,26,4,30313.38,19.16
1195,499,31,1,18953.22,18.39
1196,490,104,5,7408.05,17.72
1197,2357,282,4,32363.83,24.88
1198,2523,10,1,35991.12,34.51
1199,3076,465,5,35406.43,33.98
1200,1049,352,4,30241.74,21.24
1201,725,19,3,39956.15,139.19
1202,1804,60,3,56897.02,23.62
1203,797,428,2,23027.95,29.07
1204,1828,94,5,66329.3,21.43
1205,3082,61,3,44903.77,33.3
1206,1841,401,3,15280.62,25.6
1207,434,115,5,8403.62,39.34
1208,2678,414,1,40678.0,2.98
1209,96,135,4,4339.83,29.35
1210,1422,465,5,11026.61,30.42
1211,2293,352,1,11363.32,39.08
1212,3235,348,5,3641.13,33.76
1213,1732,220,5,62769.12,11.66
1214,1748,312,4,19589.68,18.66
1215,9455,177,4,38872.83,13.69
1216,1148,500,1,49200.81,19.38
1217,2875,34,3,52287.05,2.35
1218,2130,78,1,48085.23,24.35
1219,2502,495,4,59020.15,4.02
1220,3539,6,2,9669.55,23.96
1221,3528,227,2,64366.19,33.4
1222,1992,217,4,35504.87,12.24
1223,962,404,3,12851.21,27.76
1224,988,309,1,19461.02,34.31
1225,409,186,3,68789.56,24.9
1226,3302,111,2,42744.08,14.46
1227,993,113,3,10432.43,5.99
1228,962,406,2,40390.93,13.98
1229,1772,10,0,1010.26,7.89
1230,2906,401,3,36368.91,1.77
1231,2512,188,1,51466.78,6.37
1232,2137,220,2,61383.97,29.97
1233,645,269,3,4375.05,28.96
1234,1443,498,2,28702.48,37.48
1235,1885,231,1,52346.46,34.0
1236,3177,228,3,33454.43,34.98
1237,1383,122,5,69109.15,8.46
1238,2418,171,-4,17484.88,32.35
1239,755,336,5,54830.06,31.92
1240,914,433,5,13788.43,18.12
1241,2643,475,4,26933.93,4.55
1242,3848,209,1,58203.83,8.22
1243,2772,30,2,31412.63,15.47
1244,2290,104,4,42424.11,22.81
1245,1078,78,1,43202.25,21.17
1246,290,249,5,35553.32,0.59
1247,2872,185,1,26455.79,26.04
1248,1365,315,4,21110.76,1.38
1249,575,1,2,47463.66,23.3
1250,3864,36,5,6559.58,15.34
1251,9051,14,3,17227.4,38.35
1252,3987,134,1,54776.39,22.33
1253,1115,405,4,50019.89,7.94
1254,2025,38,4,50099.96,38.11
1255,311,124,5,3409.0,20.5
1256,2422,403,5,18410.32,30.85
1257,481,242,5,19657.25,32.43
1258,681,226,2,21745.49,15.46
1259,31,230,2,55090.6,2.89
1260,70,48,2,61121.15,12.59
1261,2184,177,-2,9250.63,34.28
1262,1858,116,4,6915.94,4.12
1263,175,116,1,27877.47,7.23
1264,2611,17,2,12487.4,8.61
1265,3484,387,5,19515.82,143.41
1266,2524,252,2,11096.85,18.62
1267,2592,459,3,14448.1,137.06
1268,2807,206,3,49761.45,14.5
1269,1726,62,1,34051.67,23.05
1270,146,114,3,46078.22,37.9
1271,121,424,4,55533.29,37.37
1272,1202,349,4,29459.57,8.06
1273,1383,490,5,66695.01,9.01
1274,1969,408,2,38750.55,101.57
1275,418,124,4,45439.73,28.53
1276,1098,325,1,63295.95,9.01
1277,1517,441,3,52040.84,28.74
1278,2634,110,1,11967.39,36.59
1279,389,432,3,41629.37,137.46
1280,3489,297,3,64760.43,4.8
1281,1597,454,4,27492.95,0.84
1282,654,221,5,24302.5,7.85
1283,2204,73,5,62195.16,31.38
1284,1054,401,5,47202.78,1.2
1285,932,494,4,49792.03,11.66
1286,3057,152,5,25528.46,13.48
1287,1509,219,5,50365.1,25.13
1288,1434,230,2,48201.73,36.7
1289,2431,267,4,65837.77,31.33
1290,1070,78,5,58547.32,26.6
1291,9152,87,1,23593.48,0.51
1292,3720,96,1,38287.37,18.0
1293,3718,199,3,17425.59,10.64
1294,1840,97,3,43007.5,6.59
1295,866,470,5,67175.9,36.15
1296,3643,488,2,7769.83,26.44
1297,3327,246,4,26415.26,16.35
1298,1899,181,3,4199.12,1.91
1299,2788,80,3,25029.32,38.6
1300,3616,322,5,23546.03,126.53
1301,3411,6,2,17341.13,12.89
1302,3846,494,5,8684.61,22.58
1303,3438,310,5,54030.24,21.2
1304,3612,376,3,47001.48,19.56
1305,922,327,2,33311.73,0.74
1306,3243,377,2,1363.84,23.27
1307,53,498,1,63804.2,14.16
1308,1256,456,-3,21761.96,37.75
1309,2089,355,4,64813.74,12.21
1310,1301,320,3,11570.41,12.58
1311,1545,486,4,16101.08,8.74
1312,3097,392,5,22581.96,1.61
1313,3301,204,3,36357.68,7.65
1314,3506,329,5,44369.6,32.43
1315,1768,4,3,11335.95,23.32
1316,1098,237,2,17569.45,10.01
1317,186,441,1,47226.45,11.49
1318,2932,147,4,32369.45,4.97
1319,3790,385,1,16142.57,21.55
1320,1409,446,3,21476.53,13.96
1321,3698,304,2,12452.22,15.86
1322,1649,115,-1,38485.0,20.91
1323,186,208,5,26240.53,29.43
1324,9272,351,1,43514.34,10.58
1325,3077,270,2,54755.14,32.26
1326,1771,235,2,15344.47,37.1
1327,3312,98,2,31681.9,27.58
1328,548,4,5,45547.88,39.83
1329,14,206,5,20143.05,22.71
1330,1690,415,2,6838.8,27.62
1331,3596,357,4,54699.3,6.45
1332,423,258,3,37514.78,23.19
1333,140,126,1,35330.5,16.32
1334,298,159,4,41909.67,0.53
1335,59,174,4,48684.18,21.23
1336,1017,228,4,42729.36,21.24
1337,907,30,5,54430.02,8.93
1338,3657,293,2,24483.78,20.68
1339,2432,90,4,3135.22,9.72
1340,686,456,5,47091.18,3.42
1341,3229,16,2,4656.57,27.8
1342,2360,78,4,39360.98,28.15
1343,4,288,4,14227.99,34.56
1344,1720,230,5,38186.01,16.11
1345,3995,236,1,67825.0,32.05
1346,104,123,2,28623.59,13.27
1347,2331,304,1,38482.3,11.67
1348,2640,428,4,58320.52,27.02
1349,1706,254,5,62260.33,19.27
1350,1484,499,5,47727.69,9.35
1351,3296,98,2,53137.04,35.05
1352,3632,427,1,59329.42,12.98
1353,2034,405,2,67178.37,20.68
1354,2275,225,1,50495.68,28.93
1355,854,372,5,66990.45,31.69
1356,1246,481,3,821.06,24.44
1357,2995,315,3,57812.82,16.53
1358,1895,405,1,14582.75,29.85
1359,328,149,5,12835.52,18.84
1360,3694,194,4,14971.35,12.77
1361,609,402,1,23960.56,26.79
1362,243,490,3,58691.85,20.93
1363,475,60,-4,28650.21,17.26
1364,3989,11,1,56344.75,3.17
1365,674,151,3,15022.61,23.59
1366,3110,406,4,25431.43,13.13
1367,1611,191,4,13725.78,39.98
1368,3568,302,2,28107.88,28.18
1369,2974,56,1,20345.46,20.7
1370,81,411,2,52057.88,10.4
1371,496,381,2,62585.15,34.64
1372,854,352,5,11558.29,8.62
1373,3241,21,3,33361.05,24.43
1374,1404,482,5,29423.96,2.3
1375,1830,404,2,3824.54,27.24
1376,406,412,4,40663.74,39.87
1377,2840,112,2,32833.83,34.81
1378,2414,16,3,58648.36,39.27
1379,1253,462,1,20975.0,24.98
1380,2294,490,5,8607.6,17.87
1381,2766,299,4,27450.74,17.06
1382,9393,153,4,8685.81,36.52
1383,2838,352,5,19809.41,24.93
1384,1193,176,3,50885.01,5.51
1385,1968,282,1,33346.47,18.4
1386,3707,130,3,26820.81,9.83
1387,30,212,5,36695.13,35.29
1388,2451,254,1,33699.57,26.09
1389,2,111,4,58687.01,23.03
1390,2461,245,3,48459.18,33.5
1391,1248,35,4,36386.35,39.3
1392,743,120,4,55717.83,16.45
1393,3136,382,2,55986.16,0.41
1394,532,188,5,56669.85,24.4
1395,1134,490,4,56229.83,15.77
1396,3347,195,5,12051.54,5.28
1397,3708,460,1,17938.16,34.56
1398,2080,182,1,17339.75,23.57
1399,1579,21,3,2828.59,17.05
1400,327,8,2,66479.22,12.65
1401,3656,75,3,32432.54,27.58
1402,2119,489,1,58958.35,17.96
1403,3043,160,2,63329.77,17.44
1404,82,213,3,60836.2,15.75
1405,2939,28,2,51235.33,36.56
1406,1153,250,2,62158.96,25.45
1407,2738,190,4,49124.64,10.23
1408,3677,390,4,53187.76,26.36
1409,1149,39,4,61107.36,10.41
1410,3865,458,5,21110.34,20.41
1411,861,323,2,50098.47,10.49
1412,3353,262,5,6063.33,134.98
1413,3108,126,5,51767.21,31.8
1414,1054,10,4,26295.13,20.12
1415,3592,394,2,18970.04,13.83
1416,2919,56,2,6835.44,26.47
1417,3879,123,3,55378.55,25.57
1418,951,129,5,19111.85,38.64
1419,3416,85,-5,54606.94,26.91
1420,2996,255,1,17119.11,1.91
1421,3607,375,2,53485.39,9.6
1422,857,187,5,53862.72,1.0
1423,1507,197,4,55796.55,12.06
1424,3004,309,5,40694.53,32.41
1425,1185,181,1,53365.87,38.84
1426,2241,290,2,23906.38,34.21
1427,738,37,5,39325.69,7.94
1428,2304,207,3,52947.67,30.68
1429,2602,343,1,22458.82,13.66
1430,3058,274,-4,56535.24,6.26
1431,2080,17,5,46567.49,31.79
1432,142,454,2,32470.35,35.77
1433,1178,254,1,13431.51,36.78
1434,688,350,3,33514.9,35.84
1435,2603,62,4,4869.59,24.97
1436,238,377,4,27725.74,27.25
1437,3300,213,2,46410.76,25.54
1438,1125,216,1,25761.83,13.86
1439,2872,99,5,948.82,36.04
1440,22,82,4,69243.54,8.85
1441,3830,357,4,18855.28,15.33
1442,3889,50,-4,27937.84,22.25
1443,575,20,3,26747.47,39.42
1444,3239,273,4,62005.37,19.66
1445,674,14,1,35339.22,18.37
1446,1054,377,5,24237.44,26.21
1447,1601,231,4,41540.74,14.81
1448,3631,385,2,50994.85,29.13
1449,1145,317,5,50171.6,0.83
1450,2392,437,2,28244.74,21.17
1451,665,450,1,14960.54,33.58
1452,1081,488,5,53882.38,108.54
1453,1432,149,4,55324.67,31.03
1454,367,73,2,57440.62,4.16
1455,2600,491,2,12393.2,6.55
1456,1591,384,2,64274.02,36.28
1457,2267,41,1,7645.9,28.54
1458,3162,164,1,47747.07,9.27
1459,3191,265,4,7533.35,17.81
1460,2313,461,1,30109.34,34.88
1461,955,335,2,31694.23,16.73
1462,298,215,1,69448.08,21.04
1463,3406,219,3,38515.53,34.99
1464,1375,474,4,26681.2,6.9
1465,2388,192,4,6327.34,8.84
1466,2567,246,1,51810.99,26.72
1467,124,226,1,55752.12,25.86
1468,3321,114,1,9987.22,29.14
1469,238,360,4,6538.82,28.71
1470,2616,118,5,56333.96,27.39
1471,2069,350,1,68065.05,39.52
1472,3693,357,4,51083.63,20.35
1473,1629,43,-2,44777.47,21.41
1474,883,271,2,4427.39,16.3
1475,3821,250,4,10276.38,38.64
1476,3696,252,1,52201.48,5.77
1477,989,201,4,37049.49,24.11
1478,2988,172,-4,7431.72,25.54
1479,2753,194,5,9918.92,10.59
1480,1953,344,2,53833.06,13.5
1481,3447,54,4,43657.93,10.64
1482,3993,436,3,53875.62,17.01
1483,1243,304,5,12581.83,37.6
1484,1953,153,4,23040.13,26.28
1485,2632,350,-3,23376.89,32.22
1486,2157,116,4,38261.84,18.39
1487,1023,311,4,20137.62,30.92
1488,723,388,2,37944.59,11.48
1489,487,250,1,29760.65,32.28
1490,3399,336,4,7778.57,4.13
1491,2680,323,4,11983.96,26.42
1492,2364,459,2,49745.66,10.02
1493,2762,54,4,64029.77,17.7
1494,1578,349,3,31644.89,0.18
1495,1112,411,-3,67961.4,26.28
1496,3100,50,2,42410.78,34.49
1497,3129,216,5,17740.33,27.78
1498,520,122,3,38577.03,20.99
1499,1577,14,2,46888.55,129.4
1500,493,234,0,37734.85,146.46
1501,2238,322,5,10947.7,31.44
1502,3721,461,-2,53487.0,39.4
1503,2340,201,2,11838.34,18.7
1504,1501,31,3,31257.05,39.02
1505,3435,356,2,41665.52,26.53
1506,3478,122,2,21548.65,13.29
1507,687,250,4,45193.84,35.83
1508,1104,118,3,65819.19,5.63
1509,1473,333,5,15591.43,38.65
1510,1639,14,5,24607.61,17.39
1511,3933,45,4,19140.39,25.45
1512,2397,153,1,4654.23,34.33
1513,1917,315,2,47803.71,23.83
1514,2826,488,3,43175.91,3.24
1515,496,248,2,19040.91,20.64
1516,1055,265,1,67915.55,7.35
1517,1420,29,1,39087.71,7.42
1518,2712,108,4,67514.88,36.14
1519,2694,170,3,24167.46,26.3
1520,3356,138,3,29790.67,0.98
1521,2457,109,1,26705.59,22.49
1522,625,348,2,2746.37,27.34
1523,555,463,3,9857.78,15.73
1524,2845,249,4,62843.15,32.35
1525,3431,28,4,66083.19,9.71
1526,2177,440,4,54940.55,1.18
1527,233,42,4,35416.57,12.3
1528,3359,445,2,39522.44,7.79
1529,3587,335,2,52600.83,17.31
1530,3813,72,4,23330.64,14.4
1531,1695,197,4,18826.03,28.99
1532,3964,58,5,15807.86,34.99
1533,211,123,3,20107.14,10.6
1534,2547,234,2,572.8,39.03
1535,3352,101,3,33844.42,29.81
1536,1751,332,3,8575.73,20.9
