order_id,customer_id,order_date,status,region_code
460,282.0,2026-10-15 06:02:44,DELIVERED,CENTRAL
461,,2025-02-26 01:14:10,DELIVERED,CENTRAL
462,186.0,2026-01-31 15:56:10,SHIPPED,EAST
463,66.0,2026-03-27 04:57:57,DELIVERED,WEST
464,570.0,2025-10-24 09:22:20,DELIVERED,CENTRAL
465,731.0,2024-09-11 19:04:26,DELIVERED,NORTH
466,186.0,2027-04-02 06:02:44,SHIPPED,SOUTH
467,589.0,2024-09-24 04:03:54,PLACED,NORTH
468,519.0,2025-09-11 00:42:06,DELIVERED,SOUTH
469,,2024-09-17 13:25:52,DELIVERED,SOUTH
470,591.0,2025-02-11 13:55:32,DELIVERED,CENTRAL
471,215.0,2026-05-27 19:38:01,SHIPPED,SOUTH
472,981.0,2026-02-28 06:04:32,DELIVERED,WEST
473,77.0,2024-07-25 14:01:10,DELIVERED,EAST
474,693.0,2026-06-10 13:21:39,DELIVERED,SOUTH
475,732.0,2025-11-24 07:56:39,DELIVERED,SOUTH
476,324.0,2026-05-29 21:38:27,PLACED,NORTH
477,545.0,2024-10-25 10:19:20,DELIVERED,EAST
478,5194.0,2025-07-16 09:48:26,RETURNED,SOUTH
479,388.0,2025-11-30 05:45:11,DELIVERED,CENTRAL
480,842.0,2025-11-24 03:24:19,DELIVERED,EAST
481,623.0,10-08-2025,SHIPPED,CENTRAL
482,565.0,2024-10-16 20:33:30,PLACED,CENTRAL
483,731.0,2024-07-27 22:13:05,PLACED,EAST
484,725.0,2024-12-03 16:44:24,DELIVERED,EAST
485,818.0,2026-03-17 02:11:09,DELIVERED,SOUTH
486,313.0,2024-07-23 02:20:05,DELIVERED,NORTH
487,79.0,2025-05-24 05:03:06,DELIVERED,CENTRAL
488,952.0,2025-08-12 02:03:06,DELIVERED,SOUTH
489,492.0,2025-03-26 19:57:46,SHIPPED,NORTH
490,632.0,2027-03-22 06:02:44,DELIVERED,SOUTH
491,757.0,2025-11-12 17:54:45,DELIVERED,NORTH
492,622.0,2026-05-21 03:34:12,CANCELLED,SOUTH
493,77.0,2026-07-17 15:27:28,DELIVERED,SOUTH
494,383.0,2026-06-08 00:47:03,DELIVERED,NORTH
495,298.0,2025-11-29 11:27:16,DELIVERED,SOUTH
496,946.0,2024-08-17 17:05:25,PLACED,WEST
497,914.0,2025-06-10 12:04:40,DELIVERED,EAST
498,,2024-11-17 21:09:13,SHIPPED,WEST
499,203.0,2026-05-28 06:05:19,DELIVERED,SOUTH
500,788.0,2026-01-26 15:31:50,DELIVERED,SOUTH
501,550.0,2026-05-08 23:29:20,SHIPPED,EAST
502,766.0,2024-11-22 11:17:02,SHIPPED,NORTH
503,137.0,2025-04-11 21:29:11,SHIPPED,WEST
504,983.0,2024-10-23 03:48:24,DELIVERED,SOUTH
505,333.0,2025-04-01 20:15:47,DELIVERED,WEST
506,135.0,2024-08-23 22:59:42,DELIVERED,SOUTH
507,54.0,2025-07-14 17:31:53,DELIVERED,EAST
508,289.0,2024-11-19 07:22:06,DELIVERED,SOUTH
509,288.0,2026-06-26 03:20:18,DELIVERED,SOUTH
510,486.0,2025-03-21 15:27:12,SHIPPED,CENTRAL
511,645.0,2025-11-25 19:32:06,RETURNED,SOUTH
512,,2026-03-17 07:57:13,DELIVERED,SOUTH
513,228.0,2026-03-31 05:56:25,DELIVERED,EAST
514,373.0,2026-04-05 09:10:17,PLACED,NORTH
515,1.0,2025-02-14 15:48:04,CANCELLED,NORTH
516,442.0,2025-07-05 16:26:08,SHIPPED,NORTH
517,700.0,2025-01-27 04:00:33,DELIVERED,CENTRAL
518,542.0,2024-07-19 09:41:46,SHIPPED,NORTH
519,134.0,2025-10-21 20:00:29,DELIVERED,SOUTH
520,198.0,2025-05-01 07:18:30,DELIVERED,WEST
521,780.0,2026-05-23 01:06:24,DELIVERED,EAST
522,913.0,2026-05-27 11:13:07,DELIVERED,WEST
523,645.0,2026-06-18 09:37:08,CANCELLED,CENTRAL
524,,2025-07-29 08:31:57,PLACED,CENTRAL
525,63.0,2026-05-01 09:29:54,DELIVERED,CENTRAL
526,995.0,2026-06-01 01:45:41,DELIVERED,CENTRAL
527,279.0,30-04-2026,PLACED,CENTRAL
528,467.0,2026-03-29 11:25:18,DELIVERED,EAST
529,566.0,2024-08-28 18:31:50,DELIVERED,EAST
530,950.0,2024-07-22 01:48:20,RETURNED,SOUTH
531,548.0,2025-06-19 01:13:43,DELIVERED,CENTRAL
532,271.0,2025-02-20 17:03:57,PLACED,NORTH
533,844.0,2024-10-04 01:16:27,PLACED,CENTRAL
534,109.0,2025-03-30 05:40:42,DELIVERED,CENTRAL
535,565.0,2025-12-27 11:53:04,DELIVERED,WEST
536,160.0,2025-05-07 11:23:25,DELIVERED,WEST
537,186.0,2024-07-24 05:55:12,CANCELLED,SOUTH
538,664.0,2025-05-28 11:10:16,DELIVERED,SOUTH
539,72.0,2024-12-09 01:46:47,DELIVERED,CENTRAL
540,141.0,2025-08-08 06:23:33,PLACED,NORTH
541,782.0,2026-05-05 02:46:15,DELIVERED,CENTRAL
542,14.0,13-05-2025,DELIVERED,NORTH
543,208.0,2026-05-15 18:42:58,DELIVERED,WEST
544,159.0,2024-07-22 19:40:34,PLACED,NORTH
545,106.0,2026-01-30 20:06:42,PLACED,SOUTH
546,25.0,2025-01-16 11:46:04,CANCELLED,WEST
547,704.0,2025-06-26 14:35:19,SHIPPED,NORTH
548,980.0,2025-04-17 04:44:22,CANCELLED,NORTH
549,,2025-04-10 00:41:21,SHIPPED,WEST
550,154.0,2026-04-30 12:01:54,DELIVERED,EAST
551,939.0,2025-08-13 14:54:46,DELIVERED,NORTH
552,883.0,2025-01-30 14:56:56,DELIVERED,WEST
553,835.0,2026-07-10 11:40:20,SHIPPED,SOUTH
554,187.0,2025-11-09 04:06:18,RETURNED,CENTRAL
555,813.0,2025-06-03 17:06:58,DELIVERED,CENTRAL
556,510.0,2024-10-27 22:44:11,SHIPPED,WEST
557,540.0,2026-01-14 12:10:04,DELIVERED,NORTH
558,209.0,22-07-2024,CANCELLED,NORTH
559,934.0,2026-04-24 04:57:37,DELIVERED,SOUTH
560,856.0,2025-12-17 20:13:12,DELIVERED,NORTH
561,765.0,2024-10-06 14:39:44,PLACED,WEST
562,381.0,2025-02-10 21:15:05,DELIVERED,SOUTH
563,31.0,2024-10-23 10:08:41,DELIVERED,WEST
564,154.0,2025-05-21 08:16:23,CANCELLED,WEST
565,422.0,2025-03-16 17:12:06,SHIPPED,NORTH
566,903.0,2024-08-09 20:38:10,DELIVERED,WEST
567,697.0,2025-11-16 10:06:31,DELIVERED,EAST
568,727.0,2026-06-10 12:59:43,DELIVERED,SOUTH
569,761.0,2026-06-18 19:30:18,DELIVERED,CENTRAL
570,620.0,2026-07-05 18:45:35,DELIVERED,WEST
571,169.0,2024-10-12 13:08:06,SHIPPED,EAST
572,618.0,2025-07-10 00:37:41,SHIPPED,SOUTH
573,,2025-07-14 18:34:43,CANCELLED,SOUTH
574,276.0,2025-11-27 18:24:08,DELIVERED,NORTH
575,323.0,2024-10-18 20:38:13,RETURNED,CENTRAL
576,200.0,2026-01-17 10:16:23,DELIVERED,EAST
577,418.0,2026-02-07 19:01:40,PLACED,WEST
578,489.0,2025-05-05 20:57:36,DELIVERED,NORTH
579,976.0,2025-12-30 02:18:49,DELIVERED,SOUTH
580,987.0,2026-01-10 17:02:27,DELIVERED,WEST
581,805.0,2026-03-12 21:14:15,PLACED,WEST
582,245.0,2024-10-21 18:28:37,DELIVERED,WEST
583,100.0,2026-06-17 08:05:13,RETURNED,NORTH
584,511.0,2026-02-16 19:59:19,DELIVERED,EAST
585,362.0,2024-10-17 21:39:48,DELIVERED,EAST
586,782.0,2025-03-26 03:28:54,DELIVERED,NORTH
587,373.0,2024-07-27 17:48:44,SHIPPED,EAST
588,525.0,2025-11-29 17:45:29,DELIVERED,EAST
589,899.0,2024-08-24 18:51:46,DELIVERED,SOUTH
590,717.0,15-03-2026,SHIPPED,WEST
591,875.0,2025-05-27 15:12:25,DELIVERED,CENTRAL
592,922.0,2025-09-26 22:21:54,RETURNED,WEST
593,787.0,2024-07-23 15:17:03,DELIVERED,SOUTH
594,720.0,2025-07-03 13:02:20,CANCELLED,SOUTH
595,656.0,2025-02-08 22:19:48,PLACED,EAST
596,809.0,2024-09-16 02:53:24,RETURNED,WEST
597,277.0,2025-05-27 02:42:17,SHIPPED,WEST
598,893.0,2025-10-11 22:13:22,PLACED,WEST
599,351.0,2026-01-01 11:21:41,DELIVERED,CENTRAL
600,706.0,2024-12-01 06:28:10,DELIVERED,NORTH
601,575.0,2025-02-08 03:19:00,DELIVERED,EAST
602,681.0,2024-10-09 19:00:02,DELIVERED,SOUTH
603,919.0,2025-01-26 06:37:11,RETURNED,WEST
604,270.0,11-12-2025,SHIPPED,WEST
605,655.0,2025-11-16 12:18:40,DELIVERED,CENTRAL
606,793.0,2025-05-27 06:20:01,RETURNED,CENTRAL
607,,2027-01-21 06:02:44,DELIVERED,WEST
608,665.0,2026-02-09 12:44:34,DELIVERED,EAST
609,117.0,2024-10-01 01:24:35,SHIPPED,WEST
610,391.0,2026-01-02 08:32:31,DELIVERED,NORTH
611,90.0,2025-10-07 04:02:42,DELIVERED,WEST
612,768.0,2024-12-02 14:10:47,DELIVERED,NORTH
613,684.0,2026-04-03 05:43:46,DELIVERED,SOUTH
614,877.0,2025-10-20 04:14:13,DELIVERED,WEST
615,8.0,2024-11-03 09:55:12,DELIVERED,EAST
616,5466.0,2024-10-13 18:23:35,DELIVERED,NORTH
617,27.0,2025-05-06 21:37:45,DELIVERED,EAST
618,175.0,2025-02-02 19:44:10,SHIPPED,WEST
619,849.0,2024-12-05 03:41:14,DELIVERED,SOUTH
620,413.0,2024-11-01 13:47:37,DELIVERED,CENTRAL
621,122.0,2024-07-30 16:09:20,DELIVERED,CENTRAL
622,163.0,2024-12-10 14:34:46,DELIVERED,CENTRAL
623,,2026-04-10 03:53:48,DELIVERED,SOUTH
624,465.0,2025-04-21 14:41:08,DELIVERED,SOUTH
625,549.0,2025-08-05 06:04:05,DELIVERED,NORTH
626,282.0,2025-12-11 05:22:28,DELIVERED,NORTH
627,471.0,2026-07-03 17:35:42,SHIPPED,NORTH
628,507.0,2024-12-26 18:34:57,DELIVERED,WEST
629,76.0,2025-05-25 00:16:58,DELIVERED,WEST
630,828.0,2024-08-31 14:04:46,DELIVERED,NORTH
631,121.0,2025-05-25 17:45:40,DELIVERED,SOUTH
632,535.0,2024-08-24 12:07:29,PLACED,CENTRAL
633,780.0,2024-10-06 03:57:21,DELIVERED,SOUTH
634,86.0,2025-04-09 08:34:04,RETURNED,EAST
635,726.0,2026-06-06 14:43:37,DELIVERED,WEST
636,945.0,2025-12-19 13:42:09,DELIVERED,WEST
637,106.0,2025-01-14 04:15:40,RETURNED,WEST
638,444.0,2026-05-02 15:05:54,DELIVERED,CENTRAL
639,393.0,2024-11-27 12:54:28,PLACED,SOUTH
640,,2024-07-18 03:55:16,DELIVERED,CENTRAL
641,361.0,2025-11-12 04:52:50,SHIPPED,SOUTH
642,75.0,2025-03-09 17:21:24,PLACED,NORTH
643,735.0,2025-02-11 04:33:56,DELIVERED,WEST
644,291.0,2025-02-07 10:08:41,DELIVERED,NORTH
645,588.0,2025-10-03 19:46:30,DELIVERED,SOUTH
646,51.0,2025-05-28 12:59:22,SHIPPED,SOUTH
647,616.0,2025-01-18 01:04:48,DELIVERED,CENTRAL
648,5.0,2025-07-11 15:31:19,DELIVERED,CENTRAL
649,41.0,18-03-2025,DELIVERED,EAST
650,282.0,2024-10-07 05:47:30,DELIVERED,NORTH
651,403.0,2025-11-18 10:11:33,CANCELLED,EAST
652,961.0,28-11-2025,SHIPPED,EAST
653,883.0,2026-01-31 13:55:27,CANCELLED,EAST
654,836.0,2024-10-20 23:01:27,DELIVERED,NORTH
655,,2025-04-07 03:50:35,DELIVERED,WEST
656,277.0,2026-03-01 11:40:28,DELIVERED,SOUTH
657,772.0,2026-01-11 11:15:11,DELIVERED,CENTRAL
658,541.0,2025-09-20 23:01:54,DELIVERED,WEST
659,232.0,2025-10-02 12:04:39,DELIVERED,SOUTH
660,676.0,2025-01-07 19:26:56,DELIVERED,SOUTH
661,14.0,2025-02-04 08:17:41,DELIVERED,CENTRAL
662,780.0,2025-09-17 14:40:11,DELIVERED,SOUTH
663,869.0,2024-09-19 11:49:14,RETURNED,CENTRAL
664,526.0,2024-10-03 11:16:29,DELIVERED,CENTRAL
665,664.0,2025-10-20 15:38:42,PLACED,WEST
666,192.0,2025-09-30 09:36:36,SHIPPED,CENTRAL
667,87.0,2024-08-16 18:00:01,DELIVERED,WEST
668,280.0,25-06-2026,SHIPPED,SOUTH
669,413.0,2026-04-24 13:06:52,SHIPPED,NORTH
670,662.0,2026-03-06 20:57:01,DELIVERED,SOUTH
671,68.0,2024-12-05 16:50:16,DELIVERED,WEST
672,104.0,2025-06-08 09:32:51,SHIPPED,SOUTH
673,5095.0,2024-09-27 19:47:21,DELIVERED,CENTRAL
674,489.0,2026-06-05 18:01:36,DELIVERED,SOUTH
675,192.0,2025-10-12 22:43:05,DELIVERED,NORTH
676,182.0,2025-02-22 23:51:55,PLACED,EAST
677,993.0,29-06-2025,PLACED,NORTH
678,581.0,2026-01-24 15:48:07,DELIVERED,NORTH
679,103.0,2025-08-11 12:36:01,RETURNED,EAST
680,680.0,2027-02-13 06:02:44,DELIVERED,CENTRAL
681,794.0,2024-10-19 03:36:49,DELIVERED,CENTRAL
682,746.0,2025-05-19 06:25:38,RETURNED,EAST
683,,2025-12-19 14:00:36,DELIVERED,NORTH
684,199.0,2026-04-30 01:23:41,DELIVERED,CENTRAL
685,921.0,2026-01-23 11:10:32,CANCELLED,EAST
686,910.0,2026-03-27 19:44:05,SHIPPED,CENTRAL
687,533.0,2025-08-31 02:14:36,DELIVERED,EAST
688,296.0,28-03-2025,DELIVERED,CENTRAL
689,990.0,2025-04-11 03:16:21,PLACED,EAST
690,16.0,2025-10-20 21:00:36,DELIVERED,NORTH
691,441.0,2024-10-11 13:13:59,DELIVERED,CENTRAL
692,682.0,2025-06-01 08:28:23,SHIPPED,SOUTH
693,443.0,2025-07-05 11:06:17,DELIVERED,WEST
694,433.0,2025-08-04 08:52:58,DELIVERED,SOUTH
695,578.0,2026-06-13 12:19:14,DELIVERED,EAST
696,139.0,2026-02-15 11:56:41,CANCELLED,WEST
697,559.0,2024-11-16 17:09:07,DELIVERED,EAST
698,516.0,2025-02-03 00:46:04,DELIVERED,WEST
699,,2026-06-24 12:02:31,DELIVERED,CENTRAL
700,929.0,2025-02-14 08:38:30,DELIVERED,CENTRAL
701,899.0,2026-06-15 23:12:12,PLACED,CENTRAL
702,472.0,2024-08-31 04:19:33,SHIPPED,CENTRAL
703,100.0,2026-06-28 03:28:22,SHIPPED,CENTRAL
704,691.0,2024-12-03 16:51:41,DELIVERED,WEST
705,140.0,2026-03-04 18:32:09,DELIVERED,NORTH
706,5310.0,2025-07-14 09:04:55,DELIVERED,CENTRAL
707,100.0,2025-08-10 17:31:53,DELIVERED,NORTH
708,308.0,2025-07-27 20:44:43,DELIVERED,CENTRAL
709,698.0,2024-09-10 13:08:09,PLACED,SOUTH
710,839.0,2025-06-02 12:51:35,DELIVERED,WEST
711,297.0,2025-07-24 18:56:57,DELIVERED,WEST
712,715.0,2025-09-01 15:58:51,DELIVERED,NORTH
713,578.0,2025-04-28 20:08:48,DELIVERED,WEST
714,44.0,2025-10-04 07:59:12,DELIVERED,NORTH
715,163.0,2024-12-15 22:13:41,DELIVERED,WEST
716,526.0,2024-07-20 09:38:54,DELIVERED,SOUTH
717,286.0,2025-09-08 12:45:59,DELIVERED,WEST
718,386.0,2025-09-23 07:09:43,DELIVERED,CENTRAL
719,266.0,2024-07-24 05:52:40,DELIVERED,WEST
720,,2026-05-27 02:46:25,SHIPPED,WEST
721,332.0,2025-07-27 08:36:47,DELIVERED,SOUTH
722,746.0,2025-07-20 19:13:00,DELIVERED,NORTH
723,39.0,26-12-2025,DELIVERED,SOUTH
724,329.0,2025-01-22 20:17:23,DELIVERED,SOUTH
725,259.0,2026-04-01 11:42:34,DELIVERED,CENTRAL
726,829.0,2025-02-19 06:13:53,SHIPPED,NORTH
727,830.0,29-01-2025,DELIVERED,EAST
728,190.0,2024-10-12 18:35:20,SHIPPED,SOUTH
729,585.0,2024-12-28 08:20:57,DELIVERED,NORTH
730,450.0,2025-08-11 12:44:41,DELIVERED,EAST
731,104.0,2025-02-15 22:58:55,DELIVERED,EAST
732,945.0,2025-10-27 23:57:17,SHIPPED,EAST
733,77.0,2026-06-05 22:01:25,DELIVERED,CENTRAL
734,59.0,2025-02-05 16:01:09,RETURNED,NORTH
735,34.0,2024-10-22 21:42:58,SHIPPED,CENTRAL
736,837.0,2026-04-16 18:15:15,DELIVERED,NORTH
737,825.0,2024-08-24 09:44:56,PLACED,NORTH
738,973.0,2026-07-03 15:49:47,DELIVERED,SOUTH
739,278.0,2026-07-10 14:36:01,DELIVERED,WEST
740,311.0,2024-12-18 03:39:38,PLACED,SOUTH
741,548.0,2024-10-10 15:25:20,DELIVERED,WEST
742,785.0,2025-11-03 14:16:01,SHIPPED,NORTH
743,919.0,2025-10-22 22:25:05,CANCELLED,SOUTH
744,238.0,27-06-2026,DELIVERED,CENTRAL
745,,2025-03-11 20:35:18,PLACED,NORTH
746,130.0,2026-06-09 02:50:38,DELIVERED,EAST
747,133.0,2026-04-24 12:09:02,DELIVERED,CENTRAL
748,211.0,2025-01-26 15:30:58,DELIVERED,EAST
749,965.0,2024-10-23 08:56:23,DELIVERED,EAST
750,715.0,2026-05-04 23:43:00,RETURNED,WEST
751,287.0,2025-02-18 04:29:20,DELIVERED,CENTRAL
752,216.0,2026-07-07 11:39:12,DELIVERED,WEST
753,666.0,2025-10-18 00:28:24,DELIVERED,CENTRAL
754,394.0,2024-07-25 08:59:49,DELIVERED,NORTH
755,884.0,2025-04-03 10:41:08,DELIVERED,CENTRAL
756,54.0,02-01-2026,CANCELLED,EAST
757,945.0,2025-02-07 01:54:46,PLACED,CENTRAL
758,445.0,2025-01-20 18:22:13,DELIVERED,CENTRAL
759,398.0,2024-07-29 04:41:31,DELIVERED,WEST
760,587.0,2025-11-09 22:18:07,DELIVERED,SOUTH
761,136.0,2026-04-12 19:34:05,RETURNED,CENTRAL
762,303.0,2026-06-03 16:55:09,DELIVERED,CENTRAL
763,13.0,2025-09-16 19:58:52,SHIPPED,WEST
764,18.0,2025-12-27 14:50:25,DELIVERED,SOUTH
765,419.0,2025-12-02 10:14:03,DELIVERED,NORTH
766,452.0,2026-06-08 13:19:04,SHIPPED,SOUTH
767,151.0,2025-01-21 18:10:39,SHIPPED,CENTRAL
768,882.0,2025-10-18 05:16:58,RETURNED,EAST
769,999.0,2025-10-02 05:33:14,DELIVERED,CENTRAL
770,241.0,15-12-2024,DELIVERED,EAST
771,585.0,2025-06-05 18:41:55,DELIVERED,SOUTH
772,26.0,2025-03-11 15:20:57,DELIVERED,WEST
773,966.0,2024-12-13 17:31:44,CANCELLED,CENTRAL
774,27.0,2025-10-20 19:53:18,DELIVERED,CENTRAL
775,730.0,2026-04-05 16:27:00,DELIVERED,WEST
776,781.0,02-05-2025,DELIVERED,CENTRAL
777,589.0,2025-06-08 14:33:48,DELIVERED,NORTH
778,622.0,2026-01-01 21:14:15,DELIVERED,EAST
779,933.0,2025-05-30 17:30:52,DELIVERED,NORTH
780,710.0,2024-11-03 03:02:57,DELIVERED,CENTRAL
781,79.0,2025-07-02 16:14:39,DELIVERED,CENTRAL
782,848.0,2025-07-15 01:28:43,DELIVERED,CENTRAL
783,682.0,2025-06-18 08:19:57,SHIPPED,WEST
784,518.0,2026-03-05 13:11:52,DELIVERED,WEST
785,16.0,2024-11-23 10:00:40,DELIVERED,NORTH
786,130.0,2025-09-06 21:29:45,PLACED,CENTRAL
787,888.0,2026-06-06 20:58:25,DELIVERED,SOUTH
788,730.0,2024-11-26 13:19:41,DELIVERED,NORTH
789,,2025-02-08 19:11:23,DELIVERED,WEST
790,759.0,2025-03-01 08:06:20,SHIPPED,CENTRAL
791,5304.0,2026-04-25 10:21:25,DELIVERED,WEST
792,389.0,2026-03-06 22:31:44,DELIVERED,SOUTH
793,305.0,01-12-2025,DELIVERED,WEST
794,293.0,2024-12-01 23:47:12,DELIVERED,SOUTH
795,441.0,2024-10-30 14:41:26,DELIVERED,NORTH
796,295.0,2025-05-25 05:52:42,CANCELLED,CENTRAL
797,772.0,2025-06-15 03:47:26,DELIVERED,CENTRAL
798,773.0,2025-11-01 00:26:16,DELIVERED,SOUTH
799,7.0,2025-05-07 19:02:15,CANCELLED,WEST
800,750.0,2025-12-28 20:43:36,DELIVERED,NORTH
801,456.0,2024-10-26 01:27:02,DELIVERED,NORTH
802,992.0,16-01-2026,DELIVERED,CENTRAL
803,344.0,2024-07-26 09:11:47,DELIVERED,EAST
804,914.0,2024-09-28 14:56:34,DELIVERED,CENTRAL
805,677.0,2025-04-24 06:27:48,DELIVERED,CENTRAL
806,386.0,2024-10-06 03:36:55,DELIVERED,SOUTH
807,752.0,2024-07-27 16:06:49,DELIVERED,SOUTH
808,4.0,2026-03-16 10:45:11,PLACED,EAST
809,629.0,2026-05-31 12:50:49,DELIVERED,SOUTH
810,899.0,2024-10-22 07:49:30,DELIVERED,WEST
811,613.0,2026-01-31 07:51:29,DELIVERED,EAST
812,430.0,2025-01-29 06:57:01,DELIVERED,EAST
813,677.0,2026-06-03 09:34:55,DELIVERED,WEST
814,616.0,2025-09-28 19:04:36,DELIVERED,WEST
815,63.0,2026-02-16 14:30:34,DELIVERED,WEST
816,409.0,24-07-2024,DELIVERED,NORTH
817,316.0,2026-02-16 01:32:27,DELIVERED,NORTH
818,971.0,2025-08-17 23:05:56,RETURNED,NORTH
819,822.0,2026-03-07 11:47:08,DELIVERED,NORTH
820,,2026-04-01 16:00:25,DELIVERED,WEST
821,881.0,2024-09-17 20:05:40,DELIVERED,CENTRAL
822,751.0,27-10-2024,DELIVERED,CENTRAL
823,408.0,23-01-2026,DELIVERED,SOUTH
824,35.0,2026-04-30 15:29:01,SHIPPED,EAST
825,883.0,05-03-2026,DELIVERED,NORTH
826,761.0,2025-02-27 07:27:06,DELIVERED,SOUTH
827,852.0,2025-07-02 14:31:02,PLACED,EAST
828,470.0,2025-01-11 20:51:55,DELIVERED,NORTH
829,228.0,2025-08-18 19:22:12,DELIVERED,SOUTH
830,,2025-01-29 03:26:49,DELIVERED,NORTH
831,464.0,2025-08-18 20:53:09,DELIVERED,CENTRAL
832,112.0,2024-08-02 06:19:56,SHIPPED,SOUTH
833,213.0,2024-08-19 07:07:52,DELIVERED,WEST
834,536.0,2025-08-19 14:55:45,DELIVERED,EAST
835,759.0,2024-09-30 16:39:54,DELIVERED,NORTH
836,275.0,2026-04-26 07:27:42,DELIVERED,SOUTH
837,330.0,2025-05-17 03:05:49,DELIVERED,NORTH
838,436.0,2024-07-18 15:44:45,DELIVERED,SOUTH
839,203.0,2024-12-28 15:04:08,SHIPPED,CENTRAL
840,5061.0,2024-12-30 08:29:07,DELIVERED,EAST
841,738.0,2025-04-25 06:52:34,DELIVERED,SOUTH
842,145.0,2025-04-01 20:35:07,DELIVERED,CENTRAL
843,258.0,2025-02-12 07:22:32,RETURNED,SOUTH
844,169.0,2027-03-18 06:02:44,DELIVERED,NORTH
845,320.0,2025-11-29 17:24:15,SHIPPED,CENTRAL
846,480.0,01-12-2025,DELIVERED,NORTH
847,951.0,2025-12-21 22:57:13,DELIVERED,EAST
848,640.0,2026-05-07 09:12:03,DELIVERED,CENTRAL
849,157.0,2025-07-12 00:53:16,SHIPPED,CENTRAL
850,602.0,2026-07-11 12:11:43,DELIVERED,CENTRAL
851,685.0,2026-12-13 06:02:44,SHIPPED,CENTRAL
852,151.0,2026-09-25 06:02:44,PLACED,CENTRAL
853,827.0,2025-02-08 15:09:29,SHIPPED,CENTRAL
854,403.0,2024-09-11 12:00:15,DELIVERED,CENTRAL
855,81.0,2025-03-18 13:13:42,DELIVERED,SOUTH
856,861.0,2025-04-07 02:31:29,SHIPPED,WEST
857,668.0,24-05-2026,DELIVERED,WEST
858,219.0,2024-09-17 17:16:26,DELIVERED,NORTH
859,201.0,2027-01-22 06:02:44,CANCELLED,EAST
860,515.0,2024-11-05 03:35:24,DELIVERED,NORTH
861,713.0,2025-05-26 21:01:58,PLACED,WEST
862,623.0,2025-03-19 08:51:03,DELIVERED,NORTH
863,40.0,2024-11-27 06:08:17,SHIPPED,SOUTH
864,85.0,2025-05-24 09:42:31,PLACED,NORTH
865,879.0,2026-05-01 04:14:01,PLACED,EAST
866,920.0,2025-12-01 17:29:50,DELIVERED,WEST
867,427.0,2025-10-17 03:29:15,DELIVERED,EAST
868,86.0,12-02-2025,DELIVERED,NORTH
869,319.0,2026-04-18 05:39:22,DELIVERED,CENTRAL
870,953.0,2025-01-31 19:12:10,SHIPPED,CENTRAL
871,642.0,2025-07-17 11:09:02,DELIVERED,NORTH
872,899.0,2025-04-13 09:37:43,CANCELLED,SOUTH
873,766.0,2025-01-27 15:24:28,SHIPPED,SOUTH
874,579.0,2026-05-11 07:20:42,SHIPPED,EAST
875,266.0,2026-02-21 04:39:43,DELIVERED,CENTRAL
876,461.0,2026-02-14 00:22:21,DELIVERED,SOUTH
877,551.0,2026-04-08 05:40:52,DELIVERED,EAST
878,213.0,2026-07-02 05:13:06,DELIVERED,CENTRAL
879,792.0,2026-02-05 22:15:43,DELIVERED,SOUTH
880,487.0,2024-11-01 20:27:18,DELIVERED,NORTH
881,5216.0,2024-11-02 17:20:12,DELIVERED,EAST
882,664.0,2025-06-09 01:46:29,DELIVERED,NORTH
883,450.0,2026-02-19 20:31:48,DELIVERED,SOUTH
884,259.0,2026-06-30 23:14:11,PLACED,SOUTH
885,782.0,2026-03-04 20:34:26,DELIVERED,CENTRAL
886,411.0,2024-10-08 10:27:47,DELIVERED,CENTRAL
887,204.0,2025-05-26 00:25:45,DELIVERED,NORTH
888,994.0,2025-12-30 14:48:59,DELIVERED,WEST
889,1.0,2024-10-31 10:46:20,SHIPPED,SOUTH
890,448.0,2025-03-10 18:08:34,DELIVERED,WEST
891,164.0,2024-10-18 22:25:15,CANCELLED,WEST
892,852.0,2026-01-29 10:35:16,DELIVERED,SOUTH
893,410.0,2025-04-01 08:17:34,DELIVERED,WEST
894,547.0,2025-07-13 18:42:58,DELIVERED,CENTRAL
895,183.0,2025-07-04 08:14:43,DELIVERED,WEST
896,937.0,2026-06-28 10:02:41,DELIVERED,NORTH
897,348.0,2025-09-30 07:59:49,DELIVERED,WEST
898,36.0,2025-10-25 19:09:52,DELIVERED,NORTH
899,477.0,2024-10-26 17:45:16,DELIVERED,NORTH
900,165.0,2026-06-07 08:48:39,DELIVERED,WEST
901,433.0,2026-05-21 23:39:37,DELIVERED,WEST
902,515.0,2025-04-23 16:20:41,DELIVERED,SOUTH
903,435.0,2025-08-23 01:16:40,DELIVERED,CENTRAL
904,265.0,2025-08-15 07:35:00,PLACED,EAST
905,41.0,2025-07-12 14:34:37,DELIVERED,EAST
906,436.0,2025-08-13 11:08:48,SHIPPED,EAST
907,,2025-01-01 20:46:57,DELIVERED,NORTH
908,545.0,2024-09-16 20:28:16,DELIVERED,WEST
909,442.0,2025-12-22 00:10:41,CANCELLED,CENTRAL
910,583.0,06-08-2025,RETURNED,NORTH
911,392.0,2026-02-05 01:22:24,DELIVERED,WEST
912,23.0,2026-03-02 09:42:32,PLACED,WEST
913,989.0,2024-12-24 23:47:01,DELIVERED,SOUTH
914,711.0,2024-09-19 12:09:16,DELIVERED,SOUTH
915,284.0,07-04-2025,DELIVERED,NORTH
